,운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한,주소2,위도,경도
1198,스타코프,성저마을1단지아파트,15,AC완속,경기도,고양시,경기도 고양시 일산서구 대산로 249성저마을1단지아파트,해당 시설 정책에 따라 이용이 불가할 수 있습니다,산서구 대산로 249성저마을1단지아파트(2212 성저마을1단지아파트),37.67956429,126.7514681
1199,스타코프,성저마을1단지아파트,16,AC완속,경기도,고양시,경기도 고양시 일산서구 대산로 249성저마을1단지아파트,해당 시설 정책에 따라 이용이 불가할 수 있습니다,산서구 대산로 249성저마을1단지아파트(2212 성저마을1단지아파트),37.67956429,126.7514681
1200,스타코프,성저마을1단지아파트,17,AC완속,경기도,고양시,경기도 고양시 일산서구 대산로 249성저마을1단지아파트,해당 시설 정책에 따라 이용이 불가할 수 있습니다,산서구 대산로 249성저마을1단지아파트(2212 성저마을1단지아파트),37.67956429,126.7514681
1201,스타코프,성저마을1단지아파트,18,AC완속,경기도,고양시,경기도 고양시 일산서구 대산로 249성저마을1단지아파트,해당 시설 정책에 따라 이용이 불가할 수 있습니다,산서구 대산로 249성저마을1단지아파트(2212 성저마을1단지아파트),37.67956429,126.7514681
1202,스타코프,성저마을1단지아파트,19,AC완속,경기도,고양시,경기도 고양시 일산서구 대산로 249성저마을1단지아파트,해당 시설 정책에 따라 이용이 불가할 수 있습니다,산서구 대산로 249성저마을1단지아파트(2212 성저마을1단지아파트),37.67956429,126.7514681
1203,스타코프,성저마을1단지아파트,20,AC완속,경기도,고양시,경기도 고양시 일산서구 대산로 249성저마을1단지아파트,해당 시설 정책에 따라 이용이 불가할 수 있습니다,산서구 대산로 249성저마을1단지아파트(2212 성저마을1단지아파트),37.67956429,126.7514681
1204,스타코프,일산 아이파크 5단지,1,AC완속,경기도,고양시,경기도 고양시 일산서구 하이파크3로 62일산 아이파크 5단지,해당 시설 정책에 따라 이용이 불가할 수 있습니다,산서구 하이파크3로 62일산 아이파크 5단지(1540 하이파크시티일산아이파크5단지),37.6981077,126.7554275
1205,스타코프,일산 아이파크 5단지,2,AC완속,경기도,고양시,경기도 고양시 일산서구 하이파크3로 62일산 아이파크 5단지,해당 시설 정책에 따라 이용이 불가할 수 있습니다,산서구 하이파크3로 62일산 아이파크 5단지(1540 하이파크시티일산아이파크5단지),37.6981077,126.7554275
1206,스타코프,일산 아이파크 5단지,3,AC완속,경기도,고양시,경기도 고양시 일산서구 하이파크3로 62일산 아이파크 5단지,해당 시설 정책에 따라 이용이 불가할 수 있습니다,산서구 하이파크3로 62일산 아이파크 5단지(1540 하이파크시티일산아이파크5단지),37.6981077,126.7554275
1207,스타코프,일산 아이파크 5단지,4,AC완속,경기도,고양시,경기도 고양시 일산서구 하이파크3로 62일산 아이파크 5단지,해당 시설 정책에 따라 이용이 불가할 수 있습니다,산서구 하이파크3로 62일산 아이파크 5단지(1540 하이파크시티일산아이파크5단지),37.6981077,126.7554275
1208,스타코프,일산 아이파크 5단지,5,AC완속,경기도,고양시,경기도 고양시 일산서구 하이파크3로 62일산 아이파크 5단지,해당 시설 정책에 따라 이용이 불가할 수 있습니다,산서구 하이파크3로 62일산 아이파크 5단지(1540 하이파크시티일산아이파크5단지),37.6981077,126.7554275
1209,스타코프,일산 아이파크 5단지,6,AC완속,경기도,고양시,경기도 고양시 일산서구 하이파크3로 62일산 아이파크 5단지,해당 시설 정책에 따라 이용이 불가할 수 있습니다,산서구 하이파크3로 62일산 아이파크 5단지(1540 하이파크시티일산아이파크5단지),37.6981077,126.7554275
1210,스타코프,일산 아이파크 5단지,7,AC완속,경기도,고양시,경기도 고양시 일산서구 하이파크3로 62일산 아이파크 5단지,해당 시설 정책에 따라 이용이 불가할 수 있습니다,산서구 하이파크3로 62일산 아이파크 5단지(1540 하이파크시티일산아이파크5단지),37.6981077,126.7554275
1211,스타코프,일산 아이파크 5단지,8,AC완속,경기도,고양시,경기도 고양시 일산서구 하이파크3로 62일산 아이파크 5단지,해당 시설 정책에 따라 이용이 불가할 수 있습니다,산서구 하이파크3로 62일산 아이파크 5단지(1540 하이파크시티일산아이파크5단지),37.6981077,126.7554275
1212,스타코프,일산마을태영데시앙1차아파트,1,AC완속,경기도,고양시,경기도 고양시 일산서구 고양대로 624일산마을태영데시앙1차아파트,해당 시설 정책에 따라 이용이 불가할 수 있습니다,산서구 고양대로 624일산마을태영데시앙1차아파트(954 일산태영데시앙1단지아파트),37.68578216,126.7655771
1213,스타코프,일산마을태영데시앙1차아파트,2,AC완속,경기도,고양시,경기도 고양시 일산서구 고양대로 624일산마을태영데시앙1차아파트,해당 시설 정책에 따라 이용이 불가할 수 있습니다,산서구 고양대로 624일산마을태영데시앙1차아파트(954 일산태영데시앙1단지아파트),37.68578216,126.7655771
1214,스타코프,일산마을태영데시앙1차아파트,3,AC완속,경기도,고양시,경기도 고양시 일산서구 고양대로 624일산마을태영데시앙1차아파트,해당 시설 정책에 따라 이용이 불가할 수 있습니다,산서구 고양대로 624일산마을태영데시앙1차아파트(954 일산태영데시앙1단지아파트),37.68578216,126.7655771
1215,스타코프,일산마을태영데시앙1차아파트,4,AC완속,경기도,고양시,경기도 고양시 일산서구 고양대로 624일산마을태영데시앙1차아파트,해당 시설 정책에 따라 이용이 불가할 수 있습니다,산서구 고양대로 624일산마을태영데시앙1차아파트(954 일산태영데시앙1단지아파트),37.68578216,126.7655771
1216,스타코프,일산마을태영데시앙2차아파트,1,AC완속,경기도,고양시,경기도 고양시 일산서구 고양대로 622일산마을태영데시앙2차아파트,해당 시설 정책에 따라 이용이 불가할 수 있습니다,산서구 고양대로 622일산마을태영데시앙2차아파트(954-5 일산태영데시앙2단지아파트),37.68469206,126.7649809
1217,스타코프,일산마을태영데시앙2차아파트,2,AC완속,경기도,고양시,경기도 고양시 일산서구 고양대로 622일산마을태영데시앙2차아파트,해당 시설 정책에 따라 이용이 불가할 수 있습니다,산서구 고양대로 622일산마을태영데시앙2차아파트(954-5 일산태영데시앙2단지아파트),37.68469206,126.7649809
1218,스타코프,일산마을태영데시앙2차아파트,3,AC완속,경기도,고양시,경기도 고양시 일산서구 고양대로 622일산마을태영데시앙2차아파트,해당 시설 정책에 따라 이용이 불가할 수 있습니다,산서구 고양대로 622일산마을태영데시앙2차아파트(954-5 일산태영데시앙2단지아파트),37.68469206,126.7649809
1219,스타코프,일산마을태영데시앙2차아파트,4,AC완속,경기도,고양시,경기도 고양시 일산서구 고양대로 622일산마을태영데시앙2차아파트,해당 시설 정책에 따라 이용이 불가할 수 있습니다,산서구 고양대로 622일산마을태영데시앙2차아파트(954-5 일산태영데시앙2단지아파트),37.68469206,126.7649809
1220,스타코프,햇빛마을 21단지,1,AC완속,경기도,고양시,경기도 고양시 덕양구 화신로 170햇빛마을 21단지,해당 시설 정책에 따라 이용이 불가할 수 있습니다.,양구 화신로 170햇빛마을 21단지(905 햇빛마을21단지아파트),37.62765612,126.8417481
1221,스타코프,햇빛마을 21단지,2,AC완속,경기도,고양시,경기도 고양시 덕양구 화신로 170햇빛마을 21단지,해당 시설 정책에 따라 이용이 불가할 수 있습니다.,양구 화신로 170햇빛마을 21단지(905 햇빛마을21단지아파트),37.62765612,126.8417481
1222,스타코프,햇빛마을 21단지,3,AC완속,경기도,고양시,경기도 고양시 덕양구 화신로 170햇빛마을 21단지,해당 시설 정책에 따라 이용이 불가할 수 있습니다,양구 화신로 170햇빛마을 21단지(905 햇빛마을21단지아파트),37.62765612,126.8417481
1223,스타코프,햇빛마을 21단지,4,AC완속,경기도,고양시,경기도 고양시 덕양구 화신로 170햇빛마을 21단지,해당 시설 정책에 따라 이용이 불가할 수 있습니다,양구 화신로 170햇빛마을 21단지(905 햇빛마을21단지아파트),37.62765612,126.8417481
1224,스타코프,햇빛마을 21단지,5,AC완속,경기도,고양시,경기도 고양시 덕양구 화신로 170햇빛마을 21단지,해당 시설 정책에 따라 이용이 불가할 수 있습니다,양구 화신로 170햇빛마을 21단지(905 햇빛마을21단지아파트),37.62765612,126.8417481
1225,LG헬로비전,고양삼송LH12단지,1,AC완속,경기도,고양시,경기도 고양시 덕양구 원흥1로 11,거주자외 출입이 제한될 수 있습니다.,양구 원흥1로 11(617 원흥마을12단지),37.65027966,126.8646323
1226,LG헬로비전,고양삼송LH12단지,2,AC완속,경기도,고양시,경기도 고양시 덕양구 원흥1로 11,거주자외 출입이 제한될 수 있습니다.,양구 원흥1로 11(617 원흥마을12단지),37.65027966,126.8646323
1227,LG헬로비전,고양삼송LH12단지,3,AC완속,경기도,고양시,경기도 고양시 덕양구 원흥1로 11,거주자외 출입이 제한될 수 있습니다.,양구 원흥1로 11(617 원흥마을12단지),37.65027966,126.8646323
1228,LG헬로비전,백마마을4단지,1,AC완속,경기도,고양시,경기도 고양시 일산동구 강촌로 191,거주자외 출입이 제한될 수 있습니다.,산동구 강촌로 191(734 백마마을4단지아파트),37.65534263,126.7947355
1229,LG헬로비전,백마마을4단지,2,AC완속,경기도,고양시,경기도 고양시 일산동구 강촌로 191,거주자외 출입이 제한될 수 있습니다.,산동구 강촌로 191(734 백마마을4단지아파트),37.65534263,126.7947355
1230,LG헬로비전,백마마을4단지,3,AC완속,경기도,고양시,경기도 고양시 일산동구 강촌로 191,거주자외 출입이 제한될 수 있습니다.,산동구 강촌로 191(734 백마마을4단지아파트),37.65534263,126.7947355
1231,LG헬로비전,백마마을4단지,4,AC완속,경기도,고양시,경기도 고양시 일산동구 강촌로 191,거주자외 출입이 제한될 수 있습니다.,산동구 강촌로 191(734 백마마을4단지아파트),37.65534263,126.7947355
1232,LG헬로비전,올림픽컨트리클럽,1,AC완속,경기도,고양시,경기도 고양시 덕양구 혜음로 301올림픽컨트리클럽 전기차충전소,시설 상황에 따라 이용이 제한될 수 있음,양구 혜음로 301올림픽컨트리클럽 전기차충전소(467-1 올림픽컨츄리클럽 덕양구 벽제동 465),37.72058744,126.8948804
1233,LG헬로비전,올림픽컨트리클럽,2,AC완속,경기도,고양시,경기도 고양시 덕양구 혜음로 301올림픽컨트리클럽 전기차충전소,시설 상황에 따라 이용이 제한될 수 있음,양구 혜음로 301올림픽컨트리클럽 전기차충전소(467-1 올림픽컨츄리클럽 덕양구 벽제동 465),37.72058744,126.8948804
1234,LG헬로비전,윈스턴파크,1,AC완속,경기도,고양시,경기도 고양시 일산동구 강송로 49,거주자외 출입이 제한될 수 있습니다.,산동구 강송로 49(1238 윈스턴파크),37.64485074,126.7920835
1235,LG헬로비전,윈스턴파크,2,AC완속,경기도,고양시,경기도 고양시 일산동구 강송로 49,거주자외 출입이 제한될 수 있습니다.,산동구 강송로 49(1238 윈스턴파크),37.64485074,126.7920835
1236,LG헬로비전,윈스턴파크,3,AC완속,경기도,고양시,경기도 고양시 일산동구 강송로 49,거주자외 출입이 제한될 수 있습니다.,산동구 강송로 49(1238 윈스턴파크),37.64485074,126.7920835
1237,LG헬로비전,윈스턴파크,4,AC완속,경기도,고양시,경기도 고양시 일산동구 강송로 49,거주자외 출입이 제한될 수 있습니다.,산동구 강송로 49(1238 윈스턴파크),37.64485074,126.7920835
1238,한국전기차인프라기술,가좌대우푸르지오1,1,AC완속,경기도,고양시,경기도 고양시 일산서구 가좌3로 45,거주자외 출입제한,산서구 가좌3로 45(1089 가좌마을2단지아파트),37.68844297,126.7169762
1239,한국전기차인프라기술,가좌대우푸르지오2,1,AC완속,경기도,고양시,경기도 고양시 일산서구 가좌3로 45,거주자외 출입제한,산서구 가좌3로 45(1089 가좌마을2단지아파트),37.68844297,126.7169762
1240,한국전기차인프라기술,가좌대우푸르지오3,1,AC완속,경기도,고양시,경기도 고양시 일산서구 가좌3로 45,거주자외 출입제한,산서구 가좌3로 45(1089 가좌마을2단지아파트),37.68844297,126.7169762
1241,한국전기차인프라기술,가좌대우푸르지오4,1,AC완속,경기도,고양시,경기도 고양시 일산서구 가좌3로 45,거주자외 출입제한,산서구 가좌3로 45(1089 가좌마을2단지아파트),37.68844297,126.7169762
1242,한국전기차인프라기술,가좌대우푸르지오5,1,AC완속,경기도,고양시,경기도 고양시 일산서구 가좌3로 45,거주자외 출입제한,산서구 가좌3로 45(1089 가좌마을2단지아파트),37.68844297,126.7169762
1243,한국전기차인프라기술,동산마을22호반베르디움1,1,AC완속,경기도,고양시,경기도 고양시 덕양구 세솔로 25동산마을22호반베르디움1,거주자외 출입제한,양구 세솔로 25동산마을22호반베르디움1(22단지 호반베르디움),37.64632909,126.8888416
1244,한국전기차인프라기술,동산마을22호반베르디움1,2,AC완속,경기도,고양시,경기도 고양시 덕양구 세솔로 25동산마을22호반베르디움1,거주자외 출입제한,양구 세솔로 25동산마을22호반베르디움1(22단지 호반베르디움),37.64632909,126.8888416
1245,한국전기차인프라기술,동산마을22호반베르디움2,1,AC완속,경기도,고양시,경기도 고양시 덕양구 세솔로 25동산마을22호반베르디움,거주자외 출입제한,양구 세솔로 25동산마을22호반베르디움(22단지 호반베르디움),37.64632909,126.8888416
1246,한국전기차인프라기술,동산마을22호반베르디움2,2,AC완속,경기도,고양시,경기도 고양시 덕양구 세솔로 25동산마을22호반베르디움,거주자외 출입제한,양구 세솔로 25동산마을22호반베르디움(22단지 호반베르디움),37.64632909,126.8888416
1247,한국전기차인프라기술,동산마을22호반베르디움3,1,AC완속,경기도,고양시,경기도 고양시 덕양구 세솔로 25동산마을22호반베르디움,거주자외 출입제한,양구 세솔로 25동산마을22호반베르디움(22단지 호반베르디움),37.64632909,126.8888416
1248,한국전기차인프라기술,별빛마을부영아파트,1,AC완속,경기도,고양시,경기도 고양시 덕양구 화신로 298,거주자외 출입제한,양구 화신로 298,37.63150598,126.8288031
1249,한국전기차인프라기술,별빛마을부영아파트,2,AC완속,경기도,고양시,경기도 고양시 덕양구 화신로 298,거주자외 출입제한,양구 화신로 298,37.63150598,126.8288031
1250,한국전기차인프라기술,별빛마을부영아파트,3,AC완속,경기도,고양시,경기도 고양시 덕양구 화신로 298,거주자외 출입제한,양구 화신로 298,37.63150598,126.8288031
1251,한국전기차인프라기술,별빛마을부영아파트,4,AC완속,경기도,고양시,경기도 고양시 덕양구 화신로 298,거주자외 출입제한,양구 화신로 298,37.63150598,126.8288031
1252,한국전기차인프라기술,별빛마을부영아파트,5,AC완속,경기도,고양시,경기도 고양시 덕양구 화신로 298,거주자외 출입제한,양구 화신로 298,37.63150598,126.8288031
1253,한국전기차인프라기술,별빛마을부영아파트,6,AC완속,경기도,고양시,경기도 고양시 덕양구 화신로 298,거주자외 출입제한,양구 화신로 298,37.63150598,126.8288031
1254,한국전기차인프라기술,삼송마을18단지1,1,AC완속,경기도,고양시,경기도 고양시 덕양구 덕수천1로 37,거주자외 출입제한,양구 덕수천1로 37(332 삼송마을18단지),37.64815707,126.8811459
1255,한국전기차인프라기술,삼송마을18단지1,2,AC완속,경기도,고양시,경기도 고양시 덕양구 덕수천1로 37,거주자외 출입제한,양구 덕수천1로 37(332 삼송마을18단지),37.64815707,126.8811459
1256,한국전기차인프라기술,삼송마을18단지1,3,AC완속,경기도,고양시,경기도 고양시 덕양구 덕수천1로 37,거주자외 출입제한,양구 덕수천1로 37(332 삼송마을18단지),37.64815707,126.8811459
1257,한국전기차인프라기술,삼송마을18단지2,1,AC완속,경기도,고양시,경기도 고양시 덕양구 덕수천1로 37,거주자외 출입제한,양구 덕수천1로 37(332 삼송마을18단지),37.64815707,126.8811459
1258,한국전기차인프라기술,삼송마을18단지2,2,AC완속,경기도,고양시,경기도 고양시 덕양구 덕수천1로 37,거주자외 출입제한,양구 덕수천1로 37(332 삼송마을18단지),37.64815707,126.8811459
1259,한국전기차인프라기술,일산 백석역 더리브 스타일,1,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로 1079,거주자외 출입제한,산동구 중앙로 1079(더리브 스타일),37.64505438,126.7845609
1260,한국전기차인프라기술,일산 백석역 더리브 스타일,2,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로 1079,거주자외 출입제한,산동구 중앙로 1079(더리브 스타일),37.64505438,126.7845609
1261,한국전기차인프라기술,일산 백석역 더리브 스타일,3,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로 1079,거주자외 출입제한,산동구 중앙로 1079(더리브 스타일),37.64505438,126.7845609
1262,한국전기차인프라기술,일산 백석역 더리브 스타일,4,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로 1079,거주자외 출입제한,산동구 중앙로 1079(더리브 스타일),37.64505438,126.7845609
1263,한국전기차인프라기술,일산 백석역 더리브 스타일,5,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로 1079,거주자외 출입제한,산동구 중앙로 1079(더리브 스타일),37.64505438,126.7845609
1264,한국전기차인프라기술,일산 백석역 더리브 스타일,6,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로 1079,거주자외 출입제한,산동구 중앙로 1079(더리브 스타일),37.64505438,126.7845609
1265,한국전기차인프라기술,일산 백석역 더리브 스타일,7,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로 1079,거주자외 출입제한,산동구 중앙로 1079(더리브 스타일),37.64505438,126.7845609
1266,한국전기차인프라기술,일산 백석역 더리브 스타일,8,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로 1079,거주자외 출입제한,산동구 중앙로 1079(더리브 스타일),37.64505438,126.7845609
1267,한국전기차인프라기술,일산 백석역 더리브 스타일,9,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로 1079,거주자외 출입제한,산동구 중앙로 1079(더리브 스타일),37.64505438,126.7845609
1268,한국전기차인프라기술,일산 백석역 더리브 스타일,10,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로 1079,거주자외 출입제한,산동구 중앙로 1079(더리브 스타일),37.64505438,126.7845609
1269,한국전기차인프라기술,일산 중앙하이츠빌1,1,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로1275번길 86-1,거주자외 출입제한,산동구 중앙로1275번길 86-1(중앙 하이츠빌),37.6586702,126.7676214
1270,한국전기차인프라기술,일산 중앙하이츠빌1,2,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로1275번길 86-1,거주자외 출입제한,산동구 중앙로1275번길 86-1(중앙 하이츠빌),37.6586702,126.7676214
1271,한국전기차인프라기술,일산 중앙하이츠빌1,3,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로1275번길 86-1,거주자외 출입제한,산동구 중앙로1275번길 86-1(중앙 하이츠빌),37.6586702,126.7676214
1272,한국전기차인프라기술,일산 중앙하이츠빌2,1,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로1275번길 86-1,거주자외 출입제한,산동구 중앙로1275번길 86-1(중앙 하이츠빌),37.6586702,126.7676214
1273,한국전기차인프라기술,일산 중앙하이츠빌2,2,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로1275번길 86-1,거주자외 출입제한,산동구 중앙로1275번길 86-1(중앙 하이츠빌),37.6586702,126.7676214
1274,한국전기차인프라기술,일산 중앙하이츠빌2,3,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로1275번길 86-1,거주자외 출입제한,산동구 중앙로1275번길 86-1(중앙 하이츠빌),37.6586702,126.7676214
1275,한국전기차인프라기술,일산 킨텍스꿈에그린오피스텔,1,AC완속,경기도,고양시,경기도 고양시 일산서구 킨텍스로 240,거주자외 출입제한,산서구 킨텍스로 240(킨텍스 꿈에그린),37.66585766,126.7510974
1276,한국전기차인프라기술,일산 킨텍스꿈에그린오피스텔,2,AC완속,경기도,고양시,경기도 고양시 일산서구 킨텍스로 240,거주자외 출입제한,산서구 킨텍스로 240(킨텍스 꿈에그린),37.66585766,126.7510974
1277,한국전기차인프라기술,일산 킨텍스꿈에그린오피스텔,3,AC완속,경기도,고양시,경기도 고양시 일산서구 킨텍스로 240,거주자외 출입제한,산서구 킨텍스로 240(킨텍스 꿈에그린),37.66585766,126.7510974
1278,한국전기차인프라기술,일산 킨텍스꿈에그린오피스텔,4,AC완속,경기도,고양시,경기도 고양시 일산서구 킨텍스로 240,거주자외 출입제한,산서구 킨텍스로 240(킨텍스 꿈에그린),37.66585766,126.7510974
1279,한국전기차인프라기술,일산 킨텍스꿈에그린오피스텔,5,AC완속,경기도,고양시,경기도 고양시 일산서구 킨텍스로 240,거주자외 출입제한,산서구 킨텍스로 240(킨텍스 꿈에그린),37.66585766,126.7510974
1280,한국전기차인프라기술,일산 킨텍스꿈에그린오피스텔,6,AC완속,경기도,고양시,경기도 고양시 일산서구 킨텍스로 240,거주자외 출입제한,산서구 킨텍스로 240(킨텍스 꿈에그린),37.66585766,126.7510974
1281,한국전기차인프라기술,일산 킨텍스꿈에그린오피스텔,7,AC완속,경기도,고양시,경기도 고양시 일산서구 킨텍스로 240,거주자외 출입제한,산서구 킨텍스로 240(킨텍스 꿈에그린),37.66585766,126.7510974
1282,한국전기차인프라기술,일산 킨텍스꿈에그린오피스텔,8,AC완속,경기도,고양시,경기도 고양시 일산서구 킨텍스로 240,거주자외 출입제한,산서구 킨텍스로 240(킨텍스 꿈에그린),37.66585766,126.7510974
1283,한국전기차인프라기술,하늘마을6단지,1,AC완속,경기도,고양시,경기도 고양시 일산동구 하늘마을로 76,거주자외 출입제한,산동구 하늘마을로 76(1717 하늘마을6단지아파트),37.68243677,126.7864135
1284,한국전기차인프라기술,하늘마을6단지,2,AC완속,경기도,고양시,경기도 고양시 일산동구 하늘마을로 76,거주자외 출입제한,산동구 하늘마을로 76(1717 하늘마을6단지아파트),37.68243677,126.7864135
1285,한국전기차인프라기술,하늘마을6단지,5,AC완속,경기도,고양시,경기도 고양시 일산동구 하늘마을로 76,거주자외 출입제한,산동구 하늘마을로 76(1717 하늘마을6단지아파트),37.68243677,126.7864135
1286,한국전기차인프라기술,하늘마을6단지,6,AC완속,경기도,고양시,경기도 고양시 일산동구 하늘마을로 76,거주자외 출입제한,산동구 하늘마을로 76(1717 하늘마을6단지아파트),37.68243677,126.7864135
1287,휴맥스이브이,고양시 일산 웨스턴853,1,AC완속,경기도,고양시,경기도 고양시 일산동구 정발산로42번길 60고양시 일산 웨스턴853,RFID 카드만 가능,산동구 정발산로42번길 60고양시 일산 웨스턴853(장항동 853-1 고양시 일산 웨스턴853),37.65537093,126.7735691
1288,휴맥스이브이,고양시 일산 웨스턴853,2,AC완속,경기도,고양시,경기도 고양시 일산동구 정발산로42번길 60고양시 일산 웨스턴853,RFID 카드만 가능,산동구 정발산로42번길 60고양시 일산 웨스턴853(장항동 853-1 고양시 일산 웨스턴853),37.65537093,126.7735691
1289,휴맥스이브이,고양시 일산 웨스턴853,3,AC완속,경기도,고양시,경기도 고양시 일산동구 정발산로42번길 60고양시 일산 웨스턴853,RFID 카드만 가능,산동구 정발산로42번길 60고양시 일산 웨스턴853(장항동 853-1 고양시 일산 웨스턴853),37.65537093,126.7735691
1290,휴맥스이브이,고양시 일산 웨스턴853,4,AC완속,경기도,고양시,경기도 고양시 일산동구 정발산로42번길 60고양시 일산 웨스턴853,RFID 카드만 가능,산동구 정발산로42번길 60고양시 일산 웨스턴853(장항동 853-1 고양시 일산 웨스턴853),37.65537093,126.7735691
1291,휴맥스이브이,고양시 일산 웨스턴853,5,AC완속,경기도,고양시,경기도 고양시 일산동구 정발산로42번길 60고양시 일산 웨스턴853,RFID 카드만 가능,산동구 정발산로42번길 60고양시 일산 웨스턴853(장항동 853-1 고양시 일산 웨스턴853),37.65537093,126.7735691
1292,에스이피,일산엠시티,1,AC완속,경기도,고양시,경기도 고양시 일산동구 백마로 195엠시티,거주자외 출입제한,산동구 백마로 195엠시티(장항동 869),37.65490653,126.7715403
1293,에스이피,일산엠시티,2,AC완속,경기도,고양시,경기도 고양시 일산동구 백마로 195엠시티,거주자외 출입제한,산동구 백마로 195엠시티(장항동 869),37.65490653,126.7715403
1294,에스이피,일산엠시티,3,AC완속,경기도,고양시,경기도 고양시 일산동구 백마로 195엠시티,거주자외 출입제한,산동구 백마로 195엠시티(장항동 869),37.65490653,126.7715403
1295,에스이피,일산엠시티,4,AC완속,경기도,고양시,경기도 고양시 일산동구 백마로 195엠시티,거주자외 출입제한,산동구 백마로 195엠시티(장항동 869),37.65490653,126.7715403
1296,에스이피,일산엠시티,5,AC완속,경기도,고양시,경기도 고양시 일산동구 백마로 195엠시티,거주자외 출입제한,산동구 백마로 195엠시티(장항동 869),37.65490653,126.7715403
1297,플러그링크,강촌마을6단지한양아파트,1,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로 1130강촌마을6단지한양아파트,거주자외 출입제한,산동구 중앙로 1130강촌마을6단지한양아파트(806 강촌마을6단지아파트),37.6501177,126.7802071
1298,플러그링크,강촌마을6단지한양아파트,2,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로 1130강촌마을6단지한양아파트,거주자외 출입제한,산동구 중앙로 1130강촌마을6단지한양아파트(806 강촌마을6단지아파트),37.6501177,126.7802071
1299,플러그링크,강촌마을6단지한양아파트,3,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로 1130강촌마을6단지한양아파트,거주자외 출입제한,산동구 중앙로 1130강촌마을6단지한양아파트(806 강촌마을6단지아파트),37.6501177,126.7802071
1300,플러그링크,강촌마을6단지한양아파트,4,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로 1130강촌마을6단지한양아파트,거주자외 출입제한,산동구 중앙로 1130강촌마을6단지한양아파트(806 강촌마을6단지아파트),37.6501177,126.7802071
1301,플러그링크,강촌마을6단지한양아파트,5,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로 1130강촌마을6단지한양아파트,거주자외 출입제한,산동구 중앙로 1130강촌마을6단지한양아파트(806 강촌마을6단지아파트),37.6501177,126.7802071
1302,플러그링크,강촌마을6단지한양아파트,6,AC완속,경기도,고양시,경기도 고양시 일산동구 중앙로 1130강촌마을6단지한양아파트,거주자외 출입제한,산동구 중앙로 1130강촌마을6단지한양아파트(806 강촌마을6단지아파트),37.6501177,126.7802071
1303,플러그링크,고양삼성아파트,1,AC완속,경기도,고양시,경기도 고양시 덕양구 혜음로 30고양삼성아파트,거주자외 출입제한,양구 혜음로 30고양삼성아파트(197 삼성아파트),37.7027537,126.9030214
1304,플러그링크,고양삼성아파트,2,AC완속,경기도,고양시,경기도 고양시 덕양구 혜음로 30고양삼성아파트,거주자외 출입제한,양구 혜음로 30고양삼성아파트(197 삼성아파트),37.7027537,126.9030214
1305,플러그링크,고양삼성아파트,3,AC완속,경기도,고양시,경기도 고양시 덕양구 혜음로 30고양삼성아파트,거주자외 출입제한,양구 혜음로 30고양삼성아파트(197 삼성아파트),37.7027537,126.9030214
1306,플러그링크,능곡삼윤아파트,1,AC완속,경기도,고양시,경기도 고양시 덕양구 행당로11번길 16능곡삼윤아파트,거주자외 출입제한,양구 행당로11번길 16능곡삼윤아파트(879 삼윤아파트),37.62025539,126.8267811
1307,플러그링크,능곡삼윤아파트,2,AC완속,경기도,고양시,경기도 고양시 덕양구 행당로11번길 16능곡삼윤아파트,거주자외 출입제한,양구 행당로11번길 16능곡삼윤아파트(879 삼윤아파트),37.62025539,126.8267811
1308,플러그링크,능곡삼윤아파트,3,AC완속,경기도,고양시,경기도 고양시 덕양구 행당로11번길 16능곡삼윤아파트,거주자외 출입제한,양구 행당로11번길 16능곡삼윤아파트(879 삼윤아파트),37.62025539,126.8267811
1309,플러그링크,백석백송마을6단지대우벽산,1,AC완속,경기도,고양시,경기도 고양시 일산동구 강촌로 192백석백송마을6단지대우벽산,거주자외 출입제한,산동구 강촌로 192백석백송마을6단지대우벽산(1135 백송마을6단지아파트),37.65445616,126.7949444
1310,플러그링크,백석백송마을6단지대우벽산,2,AC완속,경기도,고양시,경기도 고양시 일산동구 강촌로 192백석백송마을6단지대우벽산,거주자외 출입제한,산동구 강촌로 192백석백송마을6단지대우벽산(1135 백송마을6단지아파트),37.65445616,126.7949444
